game,epsilon,avg_rounds,round_limit_pct,elapsed_s,AI_1_winrate,AI_1_states,AI_2_winrate,AI_2_states,AI_3_winrate,AI_3_states
5000,0.27,58.67,0.2,56.2,0.26,1945,0.345,1938,0.228,1943
10000,0.24,58.72,0.2,113.1,0.289,1945,0.28,1938,0.264,1943
15000,0.21,59.55,0.2,171.6,0.317,1946,0.294,1939,0.226,1943
20000,0.18,60.45,0.3,230.7,0.346,1946,0.244,1939,0.251,1943
25000,0.15,59.39,0.3,290.1,0.33,1947,0.226,1939,0.273,1943
30000,0.12,59.66,0.2,349.8,0.273,1947,0.362,1939,0.204,1945
35000,0.12,59.37,0.4,409.2,0.211,1947,0.431,1939,0.201,1945
40000,0.12,59.37,0.4,468.7,0.238,1947,0.403,1939,0.195,1948
45000,0.12,59.46,0.3,528.3,0.303,1947,0.338,1939,0.198,1949
50000,0.12,59.38,0.2,587.4,0.379,1947,0.233,1939,0.225,1949
55000,0.12,60.49,0.3,648.0,0.336,1947,0.221,1939,0.281,1949
60000,0.12,59.85,0.3,708.0,0.253,1947,0.247,1940,0.318,1949
